REF_AREA,TIME_PERIOD,Exposure,True_Resilience,FDI,GDP_PC,Internet_Use,CC,GE,PV,RL,RQ,VA
ARM,2020,4.673257358607732,5.237796102849663,0.463408850763634,4032.09043454955,76.5077,-0.003474973840639,-0.304547429084778,-0.77164489030838,-0.125831425189972,0.238748028874397,0.0473478920757771
ARM,2021,4.673257358607732,2.989126145403276,2.64014282794454,4264.79961505187,78.6123,0.0486846454441547,-0.282197445631027,-0.804041028022766,-0.119838461279869,0.131828442215919,0.0541607961058617
ARM,2022,4.673257358607732,6.416079076322259,4.99991586140552,4791.00481712183,77.0277,0.0279071740806103,-0.314792364835739,-0.740756273269653,-0.169515803456306,-0.0190788023173809,0.0903258174657822
ARM,2023,4.673257358607732,3.5535257782504326,2.39959276465582,5197.23509013575,79.9966,0.0583996474742889,-0.184129968285561,-0.829278230667114,-0.122017979621887,0.047635018825531,0.0767075568437576
ARM,2024,4.673257358607732,6.198352449308139,0.506878336560983,5378.31799981682,,,,,,,
ATG,2005,0.0,4.412109329898082,10.8186629996336,17301.2134317518,27.0,0.742446184158325,0.447557687759399,0.830512523651123,0.659244239330292,0.58463853597641,0.533180177211761
ATG,2006,0.0,4.862649054925207,22.1475235171357,19259.6486517907,30.0,1.11961627006531,0.407992005348206,0.799820721149445,0.921211838722229,0.547179877758026,0.631312012672424
ATG,2007,0.0,4.611048946936672,23.2994751710531,20770.2689732844,34.0,1.14696705341339,0.399155050516129,0.802670180797577,0.893503189086914,0.530372381210327,0.54363602399826
ATG,2008,0.0,5.620474191375047,9.85935759677714,20464.786306605,38.0,1.27677536010742,0.498479098081589,0.81389182806015,0.937939405441284,0.642759263515472,0.573908567428589
ATG,2009,0.0,3.761935635878842,6.05699272043589,17746.700856041,42.0,1.3177649974823,0.497974842786789,0.721793532371521,0.972667455673218,0.653302133083344,0.589427828788757
ATG,2010,0.0,3.608851010345916,7.21860114712015,16135.397384487,47.0,1.30177271366119,0.487727552652359,0.904999375343323,0.952869892120361,0.642825543880463,0.495849043130875
ATG,2011,0.0,4.580847724134986,5.4088284644018,15633.9091131821,52.0,1.27229809761047,0.481366097927094,0.957588255405426,0.942094743251801,0.631379723548889,0.51117467880249
ATG,2012,0.0,7.366934207702236,9.14709758740785,15989.3900199779,58.0,1.26053082942963,0.48122963309288,0.975788056850433,0.945719003677368,0.59927225112915,0.640056967735291
ATG,2013,0.0,4.697381399432844,7.00759321793992,15748.1952024226,63.4,1.25358092784882,0.486766904592514,0.958863377571106,0.831786811351776,0.601454555988312,0.61894690990448
ATG,2014,0.0,3.824349885960552,3.35554163274444,15967.284996712,67.78,0.634795427322388,-0.0708797425031662,0.984550714492798,-0.175784200429916,0.529373943805695,0.558705985546112
ATG,2015,0.0,3.3870313647184718,7.93223201859466,16077.6340769406,70.0,0.642609059810638,0.183234006166458,0.987564265727997,0.553076863288879,0.355818599462509,0.594934701919556
ATG,2016,0.0,3.790887613858558,6.54079848427652,16635.895232831,70.9743,0.645367681980133,0.217992216348648,0.859249651432037,0.472716420888901,0.328430950641632,0.633536577224731
ATG,2017,0.0,3.78475080302077,9.85575663347108,16992.9327495236,71.9621,0.197911337018013,-0.0361118540167809,0.73206090927124,0.40701898932457,0.237126812338829,0.608409464359283
ATG,2018,0.0,6.047167913623832,12.1775193572219,18042.1596435727,72.9637,0.236501798033714,-0.0535420440137386,0.823102116584778,0.376433491706848,0.401309967041016,0.578873872756958
ATG,2019,0.0,5.841821834352415,7.75630247071163,18525.2588907167,73.9792,0.239614844322205,-0.0548009425401688,0.938079655170441,0.363515615463257,0.470356702804565,0.731440126895905
ATG,2020,0.0,5.46890534044523,6.82766026835143,14950.8942397208,75.0089,0.239038527011871,-0.204794809222221,0.929578840732574,0.407381147146225,0.497693717479706,0.741594791412354
ATG,2021,0.0,7.41122651095909,18.089490052569,16084.7214406048,76.0528,0.231868863105774,-0.193900942802429,0.949669897556305,0.303150534629822,0.374506026506424,0.729783952236176
ATG,2022,0.0,5.048520502187233,16.7832252918311,17456.8722243104,77.1648,0.310727566480637,-0.160002663731575,0.938082098960876,0.390787124633789,0.28908696770668,0.724552810192108
ATG,2023,0.0,4.246257619015624,16.3496602789708,17789.4058123944,77.5756,0.326792687177658,0.380410820245743,0.923393249511719,0.378593176603317,0.546036779880524,0.741840481758118
ATG,2024,0.0,4.291642425626425,12.2590831301675,18350.185036972,,,,,,,
AUS,2005,4.608356070294024,10.6870017947428,-3.60113772652235,50972.640519744,63.0,1.94266772270203,1.74618124961853,0.8917076587677,1.71280241012573,1.59951293468475,1.50705575942993
AUS,2006,4.608356070294024,11.16547412051484,4.07506463386939,51682.8925230537,66.0,1.95081317424774,1.70789933204651,0.934466600418091,1.75673854351044,1.62376224994659,1.38279473781586
AUS,2007,4.608356070294024,9.85028659012066,5.18803286061474,52671.325846724,69.45,2.00087285041809,1.81895518302917,0.928874909877777,1.74388742446899,1.68421590328217,1.3691999912262
AUS,2008,4.608356070294024,10.35086384693748,4.26757732505597,53497.275355342,71.67,2.0273425579071,1.78476786613464,0.954700112342834,1.75908350944519,1.76601755619049,1.36807608604431
AUS,2009,4.665795327066,10.165341308648207,3.10519028312049,53430.5274781651,74.25,2.04176306724548,1.70196378231049,0.855120599269867,1.73300874233246,1.81692755222321,1.38379085063934
AUS,2010,4.665795327066,12.652425077234962,3.08482804330762,53768.349733441,76.0,2.02361083030701,1.76339137554169,0.888859868049622,1.75771832466125,1.69597673416138,1.41976547241211
AUS,2011,4.665795327066,8.801689959613233,4.67434620832808,54296.2321324814,79.4877,2.03790903091431,1.69013810157776,0.935710072517395,1.73315370082855,1.85212278366089,1.45372104644775
AUS,2012,4.665795327066,7.974053202724369,3.70774989384992,55465.4462872577,79.0,1.97750723361969,1.61314845085144,0.997997224330902,1.75977957248688,1.77889716625214,1.49919033050537
AUS,2013,4.943914007922176,7.367675307164441,3.43950309398958,55966.1509270561,83.4535,1.77783310413361,1.632453083992,1.03107297420502,1.77010083198547,1.79121994972229,1.43636846542358
AUS,2014,5.094980327472463,6.95060736888682,4.28599049307814,56571.8062524437,84.0,1.84927213191986,1.60089492797852,1.03219199180603,1.91863083839417,1.85737347602844,1.36167418956757
AUS,2015,6.08998017657159,5.562766348399263,3.456117831131,56970.3613028094,84.5605,1.84130811691284,1.53325247764587,0.873180687427521,1.79032063484192,1.77741026878357,1.35573124885559
AUS,2016,6.08998017657159,6.950630487633477,3.54660341826145,57632.9995925594,86.54,1.77225196361542,1.53218841552734,1.0334244966507,1.7166656255722,1.88573145866394,1.35410094261169
AUS,2017,6.862552358846527,7.370284676336969,3.62158795648508,57991.771347333,86.545,1.75297474861145,1.49838602542877,0.87606406211853,1.64595770835876,1.92300236225128,1.37863683700562
AUS,2018,6.864372902527137,7.993004090304014,4.23450805251819,58772.7063152213,90.0,1.7674548625946,1.55598998069763,0.971185445785522,1.67466557025909,1.89657723903656,1.39378583431244
AUS,2019,6.864372902527137,8.91265967178334,2.7707756042699,59181.2997904131,93.6099,1.78807365894318,1.53869080543518,0.917978942394257,1.69461703300476,1.86464607715607,1.27036511898041
AUS,2020,9.181021408998465,10.893283577032635,1.34826011276188,58377.7670517802,94.6935,1.63298058509827,1.57335329055786,0.862161874771118,1.61500358581543,1.81394696235657,1.29898488521576
AUS,2021,9.181021408998465,10.247024501547878,2.01542405903097,59465.535671364,96.9722,1.70738875865936,1.47172200679779,0.83507913351059,1.63855969905853,1.83118271827698,1.35812592506409
AUS,2022,9.181021408998465,9.918722272682368,4.05215286724897,61200.4588964781,97.0424,1.76436710357666,1.52843272686005,0.983715951442719,1.5088187456131,1.89489328861237,1.32390677928925
AUS,2023,9.181021408998465,10.008603483557778,2.03614704389564,61869.082498576,97.0631,1.78120493888855,1.58987963199615,0.91705721616745,1.52318394184113,1.94220554828644,1.50660192966461
AUS,2024,9.181021408998465,10.251867911509745,3.07057350791928,61480.670710531,,,,,,,
AUT,2005,0.0646331760216302,4.668314918852319,25.8307026071969,40989.0131778975,58.0,1.91242349147797,1.67952907085419,1.10395002365112,1.84724950790405,1.60495746135712,1.37865650653839
AUT,2006,0.0781198085221596,4.657829216821514,3.14473468828872,42120.1557002022,63.6,1.90487694740295,1.82738518714905,1.07445085048676,1.8997688293457,1.64441108703613,1.37268495559692
AUT,2007,0.0781198085221596,5.945425062398239,17.8058113461032,43568.8302243941,69.37,2.00334525108337,1.86356592178345,1.284419298172,1.94182562828064,1.69116389751434,1.36926245689392
AUT,2008,0.0996277381374407,5.779750311563849,1.46799597032563,44063.8642019916,72.87,1.8287581205368,1.77165818214417,1.33927059173584,1.91069889068604,1.60645174980164,1.35846436023712
AUT,2009,0.0996277381374407,8.13357164972624,3.58137196898673,42372.4758254763,73.45,1.69403409957886,1.66273927688599,1.19087398052216,1.77744269371033,1.4500185251236,1.39284467697144
AUT,2010,0.0996277381374407,4.260994329262309,-5.64539670207833,43035.4073531933,75.17,1.59612202644348,1.81252110004425,1.15264821052551,1.80120265483856,1.4505158662796,1.43029069900513
AUT,2011,0.1405766506477538,6.578804747176078,5.3581277803896,44146.1956805294,78.74,1.47028934955597,1.60288524627686,1.19352161884308,1.79896306991577,1.37697684764862,1.40244364738464
AUT,2012,0.1405801474287462,4.936382388379714,1.2830027920872,44221.4599530893,80.03,1.42725443840027,1.56018972396851,1.34056687355042,1.85712373256683,1.51716470718384,1.44877302646637
AUT,2013,0.1736015992006813,4.575418970087903,-0.302633479129545,43851.3675497404,80.6188,1.53727698326111,1.57137954235077,1.36410057544708,1.83409059047699,1.48221373558044,1.45652639865875
AUT,2014,0.1754463382831169,4.451621567366384,0.389557041234778,43838.8345892137,80.9958,1.46650183200836,1.5529956817627,1.27070045471191,1.93843615055084,1.48217010498047,1.39129602909088
AUT,2015,0.1754463382831169,5.207252138159291,-1.80409511056007,43915.228020857,83.9401,1.47204375267029,1.4509791135788,1.12933051586151,1.81477534770966,1.3904470205307,1.38369190692902
AUT,2016,0.1816345468246325,5.101911775283857,-7.23989904197035,44362.6702805116,84.3237,1.49688053131104,1.47481060028076,0.8921759724617,1.76146185398102,1.42889010906219,1.33784782886505
AUT,2017,0.2395995589973666,4.834768265796856,3.38180275607348,45056.6385912412,87.9356,1.50082015991211,1.46775150299072,1.02962481975555,1.8003545999527,1.42786145210266,1.38622164726257
AUT,2018,0.2409379098330761,6.764013053693848,-6.15119207172195,45951.5819164034,87.4791,1.56858718395233,1.45611667633057,0.884860396385193,1.85348308086395,1.5240364074707,1.39954924583435
AUT,2019,0.3165701615315422,5.451967900456977,-2.85255617561831,46550.5622459492,87.7522,1.52132439613342,1.49212622642517,0.892189025878906,1.86229813098907,1.44640731811523,1.33715832233429
AUT,2020,0.3165701615315422,4.420251521771154,-2.76332070661681,43428.6983137234,87.5294,1.47770941257477,1.60586321353912,0.887600898742676,1.77060890197754,1.39522731304169,1.39462888240814
AUT,2021,0.3165701615315422,3.9697961961091,3.95409878611296,45368.6434337368,92.5292,1.24272727966309,1.52829468250275,0.899554431438446,1.75175452232361,1.34041571617126,1.38638341426849
AUT,2022,0.3165701615315422,4.961187645271608,3.0221599256451,47332.4240357971,93.6141,1.25858676433563,1.46492278575897,0.648710012435913,1.70427322387695,1.28319978713989,1.41365766525269
AUT,2023,0.3165701615315422,5.348821902659525,0.566112370322707,46497.9114640341,95.3347,1.1336532831192,1.32668149471283,0.727989196777344,1.74656546115875,1.36136972904205,1.41124832630157
AUT,2024,0.3165701615315422,5.51560791725556,2.55351579610657,45958.8250071261,94.9197,,,,,,
AZE,2005,0.0,4.160935922572881,33.7957978256418,2674.3688564996,8.03038,-1.05252146720886,-0.741808712482452,-1.12481939792633,-0.792612433433533,-0.580545425415039,-1.12416350841522
AZE,2006,0.0,4.376788543217373,21.380140470442,3556.83212858133,11.9922,-1.09591245651245,-0.671189248561859,-1.09268236160278,-0.885929226875305,-0.523375689983368,-1.27916121482849
AZE,2007,0.0,4.701952726216882,13.9011034961161,4412.20326117932,14.54,-1.12907373905182,-0.802225649356842,-0.62599641084671,-0.880020380020142,-0.466508984565735,-1.23339664936066
AZE,2008,0.0038846314709046,4.860926101303398,8.1611083168233,4778.12452736673,17.08,-1.15665423870087,-0.785877287387848,-0.330349981784821,-0.836160480976105,-0.367752313613892,-1.32513201236725
AZE,2009,0.0038846314709046,6.130719518130528,6.54746236391725,5118.43395494687,27.4,-1.19408190250397,-0.66451507806778,-0.277853518724442,-0.879176020622253,-0.316738784313202,-1.25976669788361
AZE,2010,0.0038846314709046,4.409830072210927,6.337255132933,5300.11048729062,46.0,-1.24537324905396,-0.813017129898071,-0.238546922802925,-0.891145050525665,-0.392555356025696,-1.30459702014923
AZE,2011,0.0038846314709046,4.710662550305675,6.80050011965746,5149.20665913206,50.0,-1.1953147649765,-0.772403717041016,-0.532135963439941,-0.938726484775543,-0.386364638805389,-1.30184757709503
AZE,2012,0.0038846314709046,5.343806384600544,7.59651867931835,5193.17501119552,54.2,-1.14269411563873,-0.790763437747955,-0.715751826763153,-0.879532694816589,-0.488716810941696,-1.29948163032532
AZE,2013,0.0038846314709046,4.125183747019538,3.53211598676051,5425.99559780578,73.0,-0.970754623413086,-0.452178388834,-0.412859916687012,-0.756260693073273,-0.425340503454208,-1.40288960933685
AZE,2014,0.0038846314709046,5.681917024918546,5.88846176710651,5508.60265612676,75.0,-1.02282762527466,-0.313590198755264,-0.559909522533417,-0.697012007236481,-0.26849365234375,-1.47932517528534
AZE,2015,0.0038846314709046,4.86451572455481,7.62606837682972,5500.50364628486,77.0,-0.952573180198669,-0.258792459964752,-0.733916640281677,-0.716544568538666,-0.37079980969429,-1.55243062973022
AZE,2016,0.0038846314709046,5.876539222336577,11.8828171505465,5272.71817141861,78.2,-0.852637350559235,-0.159376382827759,-0.808908820152283,-0.539356291294098,-0.395615547895432,-1.56092178821564
AZE,2017,0.0038846314709046,9.414226367814305,7.01669598350389,5229.25259993413,79.0,-0.906532645225525,-0.171380609273911,-0.751901030540466,-0.58492249250412,-0.372420430183411,-1.563645362854
AZE,2018,0.0038846314709046,5.08498307285387,2.97797589143235,5261.92938234432,79.8,-0.853233695030212,-0.145130529999733,-0.711399376392365,-0.619800806045532,-0.314388334751129,-1.50814247131348
AZE,2019,0.0038846314709046,5.063871615062848,3.12183056112494,5346.95318604114,81.1,-0.849681973457336,-0.128162756562233,-0.693411469459534,-0.610428035259247,-0.223895654082298,-1.52860414981842
AZE,2020,0.0038846314709046,3.966533564088622,1.18790387182911,5087.50022783627,84.6,-1.07807588577271,-0.15526370704174,-0.852253794670105,-0.729642748832703,-0.336040139198303,-1.54086601734161
AZE,2021,0.0038846314709046,6.555595693518766,-3.11473447263613,5349.58226071425,86.0,-0.847890377044678,0.213475212454796,-0.837823569774628,-0.606765031814575,-0.0650539621710777,-1.52737867832184
AZE,2022,0.0038846314709046,4.877663606912921,-5.67773710614177,5599.58524971025,88.0,-1.04090738296509,-0.0412070974707603,-0.922807276248932,-0.625552177429199,-0.103344202041626,-1.44162666797638
AZE,2023,0.0038846314709046,6.198842198897676,0.349083720733803,5668.61021317029,89.0,-1.19547140598297,-0.0326422192156315,-0.730753898620605,-0.566586077213287,-0.108809567987919,-1.41153395175934
AZE,2024,0.0038846314709046,6.414665175046219,0.311206693209432,5871.14373251952,,,,,,,
BDI,2005,0.0,4.210593838536299,0.0523404213217611,250.878933475935,0.542143,-0.957180440425873,-1.24252092838287,-1.52337801456451,-1.12846672534943,-1.33777546882629,-0.634234488010406
BDI,2006,0.0,3.119850087675333,0.0024811054278952,255.105582251925,0.657593,-1.10150361061096,-1.11087679862976,-1.42777347564697,-0.983238279819489,-1.18975520133972,-0.723143577575684
BDI,2007,0.0,3.4547277552401856,0.036885807330262,254.311725516331,0.7,-1.16698491573334,-1.28052830696106,-1.377925157547,-1.0786669254303,-1.22842490673065,-0.714045226573944
BDI,2008,0.0,2.29175063552882,0.237816296916251,256.012461554496,0.81,-1.08823239803314,-1.13556611537933,-1.63649833202362,-1.03810000419617,-1.2402960062027,-0.685290634632111
BDI,2009,0.0,2.539884014108425,0.0196229518082158,252.582019875886,0.9,-1.13256120681763,-1.06673920154572,-1.27144265174866,-1.15993535518646,-1.16774964332581,-0.689463794231415
BDI,2010,0.0,6.346304475523358,0.0384119130803942,253.308577749924,1.0,-1.16890013217926,-1.12470984458923,-1.6259593963623,-1.20540106296539,-1.12236869335175,-0.942692875862122
BDI,2011,0.0,3.3211503483446183,0.150057243665302,254.242110648215,1.11,-1.20837116241455,-1.08492064476013,-1.80720043182373,-1.15380430221558,-1.02037370204926,-0.927631795406342
BDI,2012,0.0,4.604622651789345,0.0259911934949934,256.180393931874,1.22,-1.46860635280609,-1.30940592288971,-1.7047381401062,-1.08392977714539,-0.952941536903381,-0.894518375396729
BDI,2013,0.0,2.765342084710712,4.7612156740524,259.311117203355,1.26422,-1.42651343345642,-1.07123398780823,-1.35027754306793,-1.07663321495056,-0.900794625282288,-0.95320188999176
BDI,2014,0.0,3.115310334935987,3.38973967159169,261.296721752002,1.04239,-1.26824688911438,-1.1517721414566,-0.784407138824463,-0.970566868782043,-0.733122706413269,-1.04275143146515
BDI,2015,0.0,4.487397048067297,0.264702987630016,254.402585226788,2.0,-1.28703820705414,-1.23757755756378,-1.93744611740112,-1.18589973449707,-0.755148112773895,-1.2720273733139
BDI,2016,0.0,4.720206026756797,0.0021047272647444,258.061970808946,2.2,-1.27876329421997,-1.48436272144318,-1.96437513828278,-1.48439371585846,-0.854655146598816,-1.55564069747925
